"DEBUG","This message should appear on the console"
"INFO","So should ""this"", and it's using quoting..."
"WARNING","And this, too"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
"INFO","0"
